id,symbol,category_id,name,description
18876,APE,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
23711,PRIME,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
7186,CAKE,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
7653,ROSE,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
23121,BLUR,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
8290,SUPER,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
7548,WEMIX,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
6432,OMI,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
18069,GMT,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
2130,ENJ,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
9816,NFT,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
8719,ILV,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
29335,PIXEL,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
8536,MASK,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
10688,YGG,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
3978,CHR,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
2300,WAXP,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
6758,SUSHI,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
9674,WILD,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
109,DGB,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
8037,VANRY,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
14878,ALPH,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
1637,RLC,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
541,SYS,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
24781,CYBER,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
5824,SLP,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
28230,BIGTIME,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
9308,PYR,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
12749,NAKA,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
5113,SURE,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
22265,OAS,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
10180,GMT,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
30449,TNSR,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
22461,HFT,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
23756,CGPT,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
4660,TLOS,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
22289,MYRIA,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
17081,LOOKS,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
7798,DG,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
7046,GHST,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
14822,VR,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
28829,MAVIA,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
9175,MBOX,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
5877,RARI,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
8615,ERN,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
11346,RACA,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
11294,RARE,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
8766,ALICE,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
5117,OGN,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
11374,DAR,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
3714,LTO,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
15463,SIDUS,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
11212,ATLAS,60291fa0db1be76c46298e83,NFTs & Collectibles,A NFT (non-fungible token) is a special cryptographically-generated token that uses blockchain technology to link with a unique digital asset that cannot be replicated.
